,EAN Code,TV Model,PVP,TVs
8130,8806098104055.0,27MK400H-B.AEU,139.48,True
8131,8806098681181.0,43UN80006LC.AEU,318.0,True
8132,8806098110407.0,29WK600-W.AEU,251.1,True
8133,8806098186020.0,32LK6200PLA.AEU,205.06,True
8134,8806098186020.0,32LK6200PLA.AEU,205.06,True
8135,8806098659470.0,OLED55CX6LA.AEU,1560.46,True
8136,8806098141524.0,32LK510BPLD.AEU,153.31,True
8138,8806098186020.0,32LK6200PLA.AEU,205.06,True
8140,8806098659661.0,65NANO906NA.AEU,819.0,True
8142,8806098186020.0,32LK6200PLA.AEU,0.0,True
8143,8806098681181.0,43UN80006LC.AEU,0.0,True
8144,8806098681181.0,43UN80006LC.AEU,0.01,True
8145,8806098681181.0,43UN80006LC.AEU,0.01,True
8146,8806098385997.0,32LM550BPLB.AEU,197.0,True
8147,8806098186020.0,32LK6200PLA.AEU,198.0,True
8150,8806098679843.0,65UN81006LB.AEU,599.0,True
8152,8806098386345.0,65UM7450PLA.AEU,734.9,True
8153,8806098660353.0,55UN73006LA.AEU,419.0,True
8154,8806098660292.0,43UN73906LE.AEU,301.32,True
8156,8806098659661.0,65NANO906NA.AEU,847.66,True
8157,8806098679843.0,65UN81006LB.AEU,619.96,True
8164,8806098739783.0,49NANO816NA.AEU,499.0,True
8165,8806098407996.0,28TL510V-PZ.AEU,28.2,True
8166,8806098382866.0,32LM6300PLA.AEU,198.0,True
8167,8806098110193.0,22MK400H-B.AEU,83.24,True
8168,8806098660353.0,55UN73006LA.AEU,419.0,True
8169,8806084590459.0,AN-CR400.AEU,14.47,True
8170,8806098542314.0,27GL850-B.AEU,360.44,True
8172,8806098660353.0,55UN73006LA.AEU,419.0,True
8173,8806098660353.0,55UN73006LA.AEU,419.0,True
8174,8806098681181.0,43UN80006LC.AEU,318.0,True
8175,8806098660353.0,55UN73006LA.AEU,419.0,True
8176,8806098382910.0,32LM630BPLA.AEU,232.66,True
8177,8806098660353.0,55UN73006LA.AEU,419.0,True
8178,8806098660353.0,55UN73006LA.AEU,419.0,True
8179,8806098660353.0,55UN73006LA.AEU,419.0,True
8180,8806098660353.0,55UN73006LA.AEU,419.0,True
8182,8806098660353.0,55UN73006LA.AEU,448.99,True
8185,8806098382866.0,32LM6300PLA.AEU,410.13,True
8186,8806098382866.0,32LM6300PLA.AEU,410.13,True
8188,8806098659470.0,OLED55CX6LA.AEU,1447.96,True
8189,8806098681181.0,43UN80006LC.AEU,329.26,True
8190,8806098382866.0,32LM6300PLA.AEU,227.85,True
8191,8806098659418.0,OLED65GX6LA.AEU,2724.16,True
8196,8806098382910.0,32LM630BPLA.AEU,193.99,True
8198,8806098386345.0,65UM7450PLA.AEU,578.99,True
8202,8806098660353.0,55UN73006LA.AEU,448.99,True
8208,8806098660353.0,55UN73006LA.AEU,448.99,True
8210,8806098407996.0,28TL510V-PZ.AEU,155.46,True
8216,8806098386345.0,65UM7450PLA.AEU,578.99,True
8219,8806098660353.0,55UN73006LA.AEU,448.99,True
8221,8806098386345.0,65UM7450PLA.AEU,578.99,True
8225,8806098739783.0,49NANO816NA.AEU,528.99,True
8227,8806087300888.0,34UC99-W.AEU,211.31,True
8229,8806084590459.0,AN-CR400.AEU,22.07,True
8242,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8248,8806098660353.0,55UN73006LA.AEU,1444.19,True
8251,8806098386345.0,65UM7450PLA.AEU,768.51,True
8252,8806098659692.0,65NANO866NA.AEU,775.21,True
8256,8806098660353.0,55UN73006LA.AEU,448.99,True
8260,8806098660353.0,55UN73006LA.AEU,448.99,True
8264,8806098659692.0,65NANO866NA.AEU,778.99,True
8267,8806098660353.0,55UN73006LA.AEU,448.99,True
8270,8806098659661.0,65NANO906NA.AEU,971.84,True
8277,8806098659722.0,49NANO866NA.AEU,751.18,True
8278,8806098659470.0,OLED55CX6LA.AEU,1399.0,True
8279,8806098110407.0,29WK600-W.AEU,201.61,True
8281,8806098104055.0,27MK400H-B.AEU,145.47,True
8295,8806098739783.0,49NANO816NA.AEU,528.99,True
8303,8806098386345.0,65UM7450PLA.AEU,578.99,True
8306,8806098186020.0,32LK6200PLA.AEU,208.99,True
8309,8806084590459.0,AN-CR400.AEU,22.07,True
8311,8806098385997.0,32LM550BPLB.AEU,138.99,True
8320,8806098068197.0,OLW480B.AEU,631.18,True
8324,8806098659722.0,49NANO866NA.AEU,558.99,True
8328,8806098385997.0,32LM550BPLB.AEU,437.98,True
8331,8806098681501.0,OLED77CX6LA.AEU,4285.05,True
8333,8806098678983.0,75UN85006LA.AEU,1008.99,True
8341,8806098659661.0,65NANO906NA.AEU,848.99,True
8346,8806098660353.0,55UN73006LA.AEU,448.99,True
8355,8806098660377.0,49UN73006LA.AEU,388.99,True
8360,8806098660353.0,55UN73006LA.AEU,448.99,True
8365,8806098660377.0,49UN73006LA.AEU,371.56,True
8369,8806098382866.0,32LM6300PLA.AEU,208.99,True
8382,8806098359349.0,27UK670-B.AEU,334.47,True
8386,8806098659722.0,49NANO866NA.AEU,638.34,True
8388,8806098659470.0,OLED55CX6LA.AEU,1553.99,True
8390,8806098659470.0,OLED55CX6LA.AEU,1553.99,True
8392,8806098659470.0,OLED55CX6LA.AEU,1553.99,True
8394,8806098659470.0,OLED55CX6LA.AEU,1553.99,True
8396,8806098659470.0,OLED55CX6LA.AEU,1553.99,True
8398,8806098660353.0,55UN73006LA.AEU,448.99,True
8400,8806098660353.0,55UN73006LA.AEU,448.99,True
8403,8806098659722.0,49NANO866NA.AEU,638.34,True
8406,8806098432035.0,75UM7110PLB.AEU,828.99,True
8407,8806098678969.0,86UN85006LA.AEU,1600.0,True
8410,8806084590459.0,AN-CR400.AEU,22.07,True
8412,8806098679843.0,65UN81006LB.AEU,727.99,True
8413,8806098679966.0,75UN81006LB.AEU,1353.2,True
8415,8806098104055.0,27MK400H-B.AEU,150.47,True
8417,8806087350203.0,29UB67-B.AEU,256.02,True
8419,8806098660353.0,55UN73006LA.AEU,448.99,True
8422,8806098432035.0,75UM7110PLB.AEU,828.99,True
8424,8806098659722.0,49NANO866NA.AEU,558.99,True
8428,8806098382866.0,32LM6300PLA.AEU,208.99,True
8430,8806098660353.0,55UN73006LA.AEU,448.99,True
8436,8806098739783.0,49NANO816NA.AEU,29.99,True
8438,8806098739783.0,49NANO816NA.AEU,29.99,True
8440,8806098660353.0,55UN73006LA.AEU,448.99,True
8447,8806098739851.0,55NANO816NA.AEU,578.99,True
8451,8806098068197.0,OLW480B.AEU,2075.95,True
8452,8806098659463.0,OLED65CX5LB.AEU,2075.95,True
8455,8806098681181.0,43UN80006LC.AEU,376.84,True
8459,8806098110407.0,29WK600-W.AEU,289.99,True
8461,8806098206001.0,22MK600M-B.AEU,332.91,True
8462,8806098206001.0,22MK600M-B.AEU,332.91,True
8463,8806098206001.0,22MK600M-B.AEU,332.91,True
8465,8806098386345.0,65UM7450PLA.AEU,521.55,True
8468,8806098186020.0,32LK6200PLA.AEU,1996.9,True
8469,8806098739783.0,49NANO816NA.AEU,1996.9,True
8470,8806098660292.0,43UN73906LE.AEU,1996.9,True
8475,8806098739783.0,49NANO816NA.AEU,748.6,True
8476,8806098660292.0,43UN73906LE.AEU,748.6,True
8478,8806098660377.0,49UN73006LA.AEU,388.99,True
8479,8806098382866.0,32LM6300PLA.AEU,753.6,True
8480,8806098739783.0,49NANO816NA.AEU,474.05,True
8482,8806098739851.0,55NANO816NA.AEU,578.99,True
8484,8806098739851.0,55NANO816NA.AEU,578.99,True
8486,8806098432035.0,75UM7110PLB.AEU,828.99,True
8488,8806098385997.0,32LM550BPLB.AEU,138.99,True
8490,8806098386345.0,65UM7450PLA.AEU,578.99,True
8492,8806098386345.0,65UM7450PLA.AEU,578.99,True
8494,8806098382866.0,32LM6300PLA.AEU,238.84,True
8497,8806098385997.0,32LM550BPLB.AEU,138.99,True
8504,8806098681181.0,43UN80006LC.AEU,376.84,True
8506,8806098681181.0,43UN80006LC.AEU,328.99,True
8508,8806098542314.0,27GL850-B.AEU,371.43,True
8510,8806098382866.0,32LM6300PLA.AEU,208.99,True
8512,8806098186020.0,32LK6200PLA.AEU,208.99,True
8515,8806098660353.0,55UN73006LA.AEU,448.99,True
8517,8806098679928.0,65UN80006LA.AEU,639.6,True
8520,8806098681181.0,43UN80006LC.AEU,328.99,True
8522,8806098542314.0,27GL850-B.AEU,371.43,True
8524,8806098681181.0,43UN80006LC.AEU,328.99,True
8526,8806098206001.0,22MK600M-B.AEU,110.97,True
8528,8806098660292.0,43UN73906LE.AEU,298.99,True
8531,8806098542314.0,27GL850-B.AEU,371.43,True
8533,8806098386345.0,65UM7450PLA.AEU,578.99,True
8535,8806098382866.0,32LM6300PLA.AEU,208.99,True
8550,8806098542314.0,27GL850-B.AEU,371.43,True
8552,8806098660353.0,55UN73006LA.AEU,448.99,True
8554,8806098542314.0,27GL850-B.AEU,371.43,True
8558,8806098186020.0,32LK6200PLA.AEU,208.99,True
8562,8806098739851.0,55NANO816NA.AEU,578.99,True
8567,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8569,8806084590459.0,AN-CR400.AEU,22.07,True
8571,8806098542314.0,27GL850-B.AEU,371.43,True
8573,8806098542314.0,27GL850-B.AEU,371.43,True
8576,8806098542314.0,27GL850-B.AEU,371.43,True
8578,8806098542314.0,27GL850-B.AEU,371.43,True
8582,8806098382910.0,32LM630BPLA.AEU,198.99,True
8585,8806098542314.0,27GL850-B.AEU,371.43,True
8587,8806098382866.0,32LM6300PLA.AEU,208.99,True
8589,8806098659722.0,49NANO866NA.AEU,558.99,True
8591,8806098660377.0,49UN73006LA.AEU,388.99,True
8594,8806098382866.0,32LM6300PLA.AEU,208.99,True
8596,8806098660292.0,43UN73906LE.AEU,312.21,True
8600,8806098110407.0,29WK600-W.AEU,213.09,True
8602,8806098110407.0,29WK600-W.AEU,213.09,True
8604,8806098660353.0,55UN73006LA.AEU,448.99,True
8606,8806098660353.0,55UN73006LA.AEU,448.99,True
8608,8806098542314.0,27GL850-B.AEU,371.43,True
8612,8806098542314.0,27GL850-B.AEU,371.43,True
8615,8806098542314.0,27GL850-B.AEU,371.43,True
8620,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8622,8806098104055.0,27MK400H-B.AEU,146.53,True
8624,8806098186020.0,32LK6200PLA.AEU,215.95,True
8627,8806098186020.0,32LK6200PLA.AEU,208.99,True
8629,8806098110407.0,29WK600-W.AEU,213.09,True
8631,8806098660353.0,55UN73006LA.AEU,448.99,True
8633,8806098679966.0,75UN81006LB.AEU,931.95,True
8636,8806098660353.0,55UN73006LA.AEU,448.99,True
8638,8806098386345.0,65UM7450PLA.AEU,578.99,True
8640,8806098382866.0,32LM6300PLA.AEU,208.99,True
8642,8806098660377.0,49UN73006LA.AEU,388.99,True
8646,8806098382866.0,32LM6300PLA.AEU,208.99,True
8648,8806098382866.0,32LM6300PLA.AEU,208.99,True
8652,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8654,8806098382866.0,32LM6300PLA.AEU,208.99,True
8658,8806098110407.0,29WK600-W.AEU,213.09,True
8661,8806084590459.0,AN-CR400.AEU,22.07,True
8663,8806098382866.0,32LM6300PLA.AEU,208.99,True
8668,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8670,8806098681181.0,43UN80006LC.AEU,328.99,True
8677,8806098385997.0,32LM550BPLB.AEU,138.99,True
8679,8806098386345.0,65UM7450PLA.AEU,578.99,True
8681,8806098542314.0,27GL850-B.AEU,371.43,True
8683,8806098681181.0,43UN80006LC.AEU,328.99,True
8689,8806098660346.0,65UN73006LA.AEU,541.0,True
8690,8806098660346.0,65UN73006LA.AEU,541.0,True
8692,8806098660377.0,49UN73006LA.AEU,388.99,True
8694,8806098739851.0,55NANO816NA.AEU,578.99,True
8696,8806098739783.0,49NANO816NA.AEU,528.99,True
8698,8806098660292.0,43UN73906LE.AEU,298.99,True
8701,8806098739783.0,49NANO816NA.AEU,661.27,True
8705,8806098739783.0,49NANO816NA.AEU,528.99,True
8707,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8711,8806098110193.0,22MK400H-B.AEU,94.23,True
8714,8806098542314.0,27GL850-B.AEU,371.43,True
8716,8806098206001.0,22MK600M-B.AEU,1529.84,True
8717,8806098659692.0,65NANO866NA.AEU,1529.84,True
8719,8806098542314.0,27GL850-B.AEU,371.43,True
8721,8806098679850.0,55UN81006LB.AEU,518.99,True
8723,8806098382866.0,32LM6300PLA.AEU,208.99,True
8725,8806098382910.0,32LM630BPLA.AEU,269.5,True
8729,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8734,8806098386345.0,65UM7450PLA.AEU,578.99,True
8736,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8742,8806098382866.0,32LM6300PLA.AEU,208.99,True
8745,8806098739783.0,49NANO816NA.AEU,528.99,True
8748,8806098385997.0,32LM550BPLB.AEU,138.99,True
8750,8806098382866.0,32LM6300PLA.AEU,208.99,True
8753,8806098382866.0,32LM6300PLA.AEU,377.16,True
8754,8806098382866.0,32LM6300PLA.AEU,377.16,True
8756,8806098385997.0,32LM550BPLB.AEU,717.98,True
8757,8806098739851.0,55NANO816NA.AEU,717.98,True
8759,8806098659470.0,OLED55CX6LA.AEU,3571.32,True
8763,8806098382866.0,32LM6300PLA.AEU,208.99,True
8766,8806098382866.0,32LM6300PLA.AEU,208.99,True
8770,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8772,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8774,8806098659418.0,OLED65GX6LA.AEU,2527.99,True
8776,8806098660377.0,49UN73006LA.AEU,388.99,True
8779,8806098739851.0,55NANO816NA.AEU,578.99,True
8781,8806098382866.0,32LM6300PLA.AEU,208.99,True
8789,8806098659623.0,86NANO906NA.AEU,2100.01,True
8791,8806098659647.0,75NANO906NA.AEU,1379.0,True
8793,8806098659647.0,75NANO906NA.AEU,1379.0,True
8797,8806098739783.0,49NANO816NA.AEU,528.99,True
8798,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8802,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
8806,8806098679850.0,55UN81006LB.AEU,518.99,True
8808,8806098659692.0,65NANO866NA.AEU,778.99,True
8810,8806098386345.0,65UM7450PLA.AEU,578.99,True
8812,8806098385997.0,32LM550BPLB.AEU,138.99,True
8813,8806098386086.0,75SM9000PLA.AEU,1600.0,True
8816,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8818,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8821,8806098206025.0,24MK600M-B.AEU,378.3,True
8822,8806098206025.0,24MK600M-B.AEU,378.3,True
8823,8806098206025.0,24MK600M-B.AEU,378.3,True
8824,8806098659449.0,OLED55GX6LA.AEU,6146.63,True
8825,8806098659449.0,OLED55GX6LA.AEU,6146.63,True
8826,8806098659449.0,OLED55GX6LA.AEU,6146.63,True
8828,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8830,8806098542314.0,27GL850-B.AEU,371.43,True
8833,8806098739851.0,55NANO816NA.AEU,578.99,True
8834,8806098068197.0,OLW480B.AEU,5266.99,True
8835,8806098681501.0,OLED77CX6LA.AEU,5266.99,True
8836,8806098659470.0,OLED55CX6LA.AEU,5266.99,True
8838,8806098659586.0,65NANO916NA.AEU,868.99,True
8840,8806098660353.0,55UN73006LA.AEU,448.99,True
8841,8806098660353.0,55UN73006LA.AEU,398.05,True
8843,8806098382866.0,32LM6300PLA.AEU,208.99,True
8844,8806098659470.0,OLED55CX6LA.AEU,1240.86,True
8846,8806098382866.0,32LM6300PLA.AEU,208.99,True
8848,8806098659470.0,OLED55CX6LA.AEU,1408.72,True
8854,8806098251308.0,27MK600M-B.AEU,161.39,True
8857,8806098679966.0,75UN81006LB.AEU,1273.59,True
8859,8806098104055.0,27MK400H-B.AEU,150.47,True
8861,8806098739851.0,55NANO816NA.AEU,578.99,True
8863,8806098659463.0,OLED65CX5LB.AEU,2243.96,True
8867,8806098385997.0,32LM550BPLB.AEU,138.99,True
8877,8806098660353.0,55UN73006LA.AEU,448.99,True
8879,8806098739783.0,49NANO816NA.AEU,528.99,True
8881,8806098542314.0,27GL850-B.AEU,371.43,True
8885,8806098679966.0,75UN81006LB.AEU,928.98,True
8890,8806098739851.0,55NANO816NA.AEU,578.99,True
8892,8806098739851.0,55NANO816NA.AEU,578.99,True
8894,8806098382866.0,32LM6300PLA.AEU,417.98,True
8895,8806098382866.0,32LM6300PLA.AEU,417.98,True
8897,8806098382866.0,32LM6300PLA.AEU,208.99,True
8900,8806098700448.0,43UM7050PLF.AEU,268.99,True
8902,8806098700448.0,43UM7050PLF.AEU,268.99,True
8904,8806098700448.0,43UM7050PLF.AEU,268.99,True
8906,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8911,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8914,8806098660353.0,55UN73006LA.AEU,772.93,True
8917,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8919,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8968,8806098542314.0,27GL850-B.AEU,371.43,True
8970,8806098739851.0,55NANO816NA.AEU,1174.97,True
8973,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8975,8806098739851.0,55NANO816NA.AEU,580.41,True
8980,8806098382866.0,32LM6300PLA.AEU,208.99,True
8982,8806098382866.0,32LM6300PLA.AEU,208.99,True
8984,8806098382866.0,32LM6300PLA.AEU,208.99,True
8987,8806098660292.0,43UN73906LE.AEU,298.99,True
8989,8806098382866.0,32LM6300PLA.AEU,208.99,True
8997,8806098739851.0,55NANO816NA.AEU,580.41,True
8999,8806098660353.0,55UN73006LA.AEU,448.99,True
9002,8806098206025.0,24MK600M-B.AEU,121.37,True
9004,8806098659470.0,OLED55CX6LA.AEU,1561.63,True
9006,8806098382866.0,32LM6300PLA.AEU,208.99,True
9014,8806098382866.0,32LM6300PLA.AEU,208.99,True
9017,8806098382866.0,32LM6300PLA.AEU,208.99,True
9019,8806098659463.0,OLED65CX5LB.AEU,2376.96,True
9021,8806098659463.0,OLED65CX5LB.AEU,2376.96,True
9024,8806098141524.0,32LK510BPLD.AEU,181.34,True
9026,8806098382866.0,32LM6300PLA.AEU,208.99,True
9030,8806098382866.0,32LM6300PLA.AEU,208.99,True
9032,8806098542314.0,27GL850-B.AEU,371.43,True
9034,8806098739851.0,55NANO816NA.AEU,580.41,True
9039,8806098739851.0,55NANO816NA.AEU,580.41,True
9042,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9044,8806098338764.0,27MK600M-W.AEU,322.78,True
9045,8806098338764.0,27MK600M-W.AEU,322.78,True
9048,8806098739851.0,55NANO816NA.AEU,580.41,True
9050,8806098739851.0,55NANO816NA.AEU,580.41,True
9052,8806098542314.0,27GL850-B.AEU,383.96,True
9057,8806098364305.0,27GL650F-B.AEU,720.87,True
9058,8806098364305.0,27GL650F-B.AEU,720.87,True
9059,8806098364305.0,27GL650F-B.AEU,720.87,True
9061,8806098542314.0,27GL850-B.AEU,383.96,True
9063,8806098542314.0,27GL850-B.AEU,383.96,True
9065,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9067,8806098542314.0,27GL850-B.AEU,383.96,True
9069,8806098659463.0,OLED65CX5LB.AEU,2098.96,True
9074,8806098659470.0,OLED55CX6LA.AEU,1408.72,True
9081,8806098659463.0,OLED65CX5LB.AEU,2487.98,True
9086,8806098739851.0,55NANO816NA.AEU,578.99,True
9092,8806098408023.0,24TL510V-WZ.AEU,144.64,True
9096,8806098141524.0,32LK510BPLD.AEU,181.34,True
9098,8806098659661.0,65NANO906NA.AEU,848.99,True
9103,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9105,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9107,8806098382910.0,32LM630BPLA.AEU,717.98,True
9108,8806098679850.0,55UN81006LB.AEU,717.98,True
9110,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9112,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9114,8806098739851.0,55NANO816NA.AEU,578.99,True
9116,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9118,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9120,8806098386345.0,65UM7450PLA.AEU,578.99,True
9123,8806098386345.0,65UM7450PLA.AEU,578.99,True
9125,8806098660353.0,55UN73006LA.AEU,448.99,True
9128,8806098660353.0,55UN73006LA.AEU,448.99,True
9131,8806098382910.0,32LM630BPLA.AEU,225.6,True
9133,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9138,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9140,8806098739851.0,55NANO816NA.AEU,662.63,True
9142,8806098382910.0,32LM630BPLA.AEU,198.99,True
9143,8806098659463.0,OLED65CX5LB.AEU,1899.06,True
9145,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9147,8806098659661.0,65NANO906NA.AEU,848.99,True
9149,8806098542314.0,27GL850-B.AEU,405.9,True
9151,8806098659661.0,65NANO906NA.AEU,848.99,True
9153,8806098382910.0,32LM630BPLA.AEU,2227.99,True
9154,8806098659463.0,OLED65CX5LB.AEU,2227.99,True
9157,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
9159,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9161,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9164,8806098659470.0,OLED55CX6LA.AEU,1731.81,True
9166,8806098382910.0,32LM630BPLA.AEU,198.99,True
9168,8806098660377.0,49UN73006LA.AEU,490.9,True
9170,8806098542314.0,27GL850-B.AEU,371.43,True
9173,8806098386345.0,65UM7450PLA.AEU,578.99,True
9177,8806098659470.0,OLED55CX6LA.AEU,1408.72,True
9179,8806098659661.0,65NANO906NA.AEU,1103.42,True
9180,8806098680023.0,OLED77GX6LA.AEU,4464.05,True
9183,8806098386345.0,65UM7450PLA.AEU,583.32,True
9186,8806098659463.0,OLED65CX5LB.AEU,2098.96,True
9188,8806098739851.0,55NANO816NA.AEU,662.63,True
9193,8806098659661.0,65NANO906NA.AEU,848.99,True
9198,8806098382910.0,32LM630BPLA.AEU,198.99,True
9200,8806098386345.0,65UM7450PLA.AEU,578.99,True
9202,8806084590459.0,AN-CR400.AEU,22.07,True
9204,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9210,8806098659449.0,OLED55GX6LA.AEU,1777.13,True
9213,8806098679843.0,65UN81006LB.AEU,628.99,True
9215,8806098739851.0,55NANO816NA.AEU,578.99,True
9217,8806098739851.0,55NANO816NA.AEU,578.99,True
9220,8806098659661.0,65NANO906NA.AEU,848.99,True
9222,8806098382910.0,32LM630BPLA.AEU,225.6,True
9226,8806098487295.0,34WL500-B.AEU,289.54,True
9228,8806098386345.0,65UM7450PLA.AEU,578.99,True
9230,8806098739851.0,55NANO816NA.AEU,662.63,True
9236,8806098407958.0,24TL510V-PZ.AEU,114.63,True
9239,8806098739851.0,55NANO816NA.AEU,662.63,True
9241,8806098382910.0,32LM630BPLA.AEU,198.99,True
9245,8806098386345.0,65UM7450PLA.AEU,581.05,True
9247,8806098660346.0,65UN73006LA.AEU,541.0,True
9249,8806098141524.0,32LK510BPLD.AEU,158.99,True
9251,8806098343171.0,32UK550-B.AEU,343.87,True
9253,8806098386345.0,65UM7450PLA.AEU,578.99,True
9255,8806098659470.0,OLED55CX6LA.AEU,1561.63,True
9260,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9268,8806087300109.0,27MP59G-P.AEU,156.09,True
9272,8806087300109.0,27MP59G-P.AEU,156.09,True
9276,8806098338764.0,27MK600M-W.AEU,151.4,True
9278,8806098068197.0,OLW480B.AEU,3937.94,True
9279,8806098681501.0,OLED77CX6LA.AEU,3937.94,True
9282,8806098335732.0,24MK600M-W.AEU,49.1,True
9287,8806098068197.0,OLW480B.AEU,53.19,True
9288,8806098660346.0,65UN73006LA.AEU,541.0,True
9296,8806087300888.0,34UC99-W.AEU,678.08,True
9301,8806098542314.0,27GL850-B.AEU,367.02,True
9311,8806098542314.0,27GL850-B.AEU,330.92,True
9314,8806098659623.0,86NANO906NA.AEU,2100.01,True
9316,8806098659623.0,86NANO906NA.AEU,2100.01,True
9317,8806098659623.0,86NANO906NA.AEU,2100.01,True
9320,8806098681181.0,43UN80006LC.AEU,406.39,True
9323,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9325,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9326,8806098661220.0,75UN71006LC.AEU,868.99,True
9328,8806098068197.0,OLW480B.AEU,4922.09,True
9329,8806098681501.0,OLED77CX6LA.AEU,4922.09,True
9330,8806098679850.0,55UN81006LB.AEU,4922.09,True
9331,8806098739851.0,55NANO816NA.AEU,871.3,True
9333,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9336,8806098660292.0,43UN73906LE.AEU,298.99,True
9338,8806098382910.0,32LM630BPLA.AEU,9.99,True
9339,8806098659647.0,75NANO906NA.AEU,3689.89,True
9340,8806098660292.0,43UN73906LE.AEU,3689.89,True
9341,8806098660292.0,43UN73906LE.AEU,3689.89,True
9342,8806098700448.0,43UM7050PLF.AEU,3689.89,True
9344,8806098659647.0,75NANO906NA.AEU,3689.89,True
9345,8806098660292.0,43UN73906LE.AEU,3689.89,True
9346,8806098660292.0,43UN73906LE.AEU,3689.89,True
9347,8806098700448.0,43UM7050PLF.AEU,3689.89,True
9350,8806098659470.0,OLED55CX6LA.AEU,1731.81,True
9355,8806098679843.0,65UN81006LB.AEU,628.99,True
9357,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9359,8806098659661.0,65NANO906NA.AEU,848.99,True
9361,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9363,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9365,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9367,8806098661220.0,75UN71006LC.AEU,1057.98,True
9380,8806098206025.0,24MK600M-B.AEU,2878.58,True
9383,8806098382866.0,32LM6300PLA.AEU,208.99,True
9389,8806098382866.0,32LM6300PLA.AEU,1441.85,True
9395,8806098382910.0,32LM630BPLA.AEU,2266.97,True
9404,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9406,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9408,8806098739783.0,49NANO816NA.AEU,248.25,True
9421,8806098700448.0,43UM7050PLF.AEU,268.99,True
9425,8806098659692.0,65NANO866NA.AEU,778.99,True
9427,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
9429,8806098659692.0,65NANO866NA.AEU,778.99,True
9431,8806098659692.0,65NANO866NA.AEU,778.99,True
9435,8806087300062.0,24MP59G-P.AEU,118.65,True
9437,8806098739783.0,49NANO816NA.AEU,528.99,True
9438,8806098659418.0,OLED65GX6LA.AEU,6360.26,True
9439,8806098659449.0,OLED55GX6LA.AEU,6360.26,True
9440,8806098659449.0,OLED55GX6LA.AEU,6360.26,True
